rank,bgg_user_name,g_index
51125,sealyon,11
51125,seanabrady,11
51125,seanow,11
51125,seaofgames,11
51125,sebaramis14,11
51125,sebastian tombs,11
51125,sebo2404,11
51125,secretagentjake,11
51125,sedugo,11
51125,seeaal,11
51125,sefirothbgg,11
51125,sehbi1,11
51125,sekktor,11
51125,selgador,11
51125,selmes,11
51125,selvalabelva,11
51125,sememmon,11
51125,sen_jakuba,11
51125,sengir86,11
51125,senorfix,11
51125,sentence,11
51125,sentinel_of_moon,11
51125,sepruda,11
51125,sere1pg,11
51125,serenity230,11
51125,sergheart,11
51125,sergi1916,11
51125,sergihe,11
51125,seritos,11
51125,seshin,11
51125,sethshimii,11
51125,settlersofmon,11
51125,seunghak,11
51125,sevelinscorner,11
51125,sfax,11
51125,sgaili,11
51125,sgottreu,11
51125,sgtrefle,11
51125,sgtsprinklez99,11
51125,sgttodd,11
51125,sha1976,11
51125,shadowdancer,11
51125,shadowken,11
51125,shaigar,11
51125,shakespeare73,11
51125,shalimgar,11
51125,shalt0n,11
51125,shang,11
51125,shanksbr,11
51125,shaparau,11
51125,sharky54,11
51125,shawnssica,11
51125,shdshadow,11
51125,sheindaniel,11
51125,shelen,11
51125,shellmarb1,11
51125,shellv,11
51125,shemar,11
51125,shi dai,11
51125,shialike,11
51125,shimond,11
51125,shin1221,11
51125,shinigamikirin,11
51125,shojessi,11
51125,shomarq,11
51125,shortyfox001,11
51125,shragaman,11
51125,shropshirelad,11
51125,shurma,11
51125,sickofyouth,11
51125,siegerwolf,11
51125,siemin,11
51125,sigafoos,11
51125,sigfried38,11
51125,signal1,11
51125,sikosis,11
51125,silasalef,11
51125,silkworth,11
51125,sillomarion,11
51125,silverbulletky,11
51125,silverhawk85,11
51125,silverleaf,11
51125,silvermoonlightt,11
51125,silversnake,11
51125,simi97,11
51125,simobol,11
51125,simon_says,11
51125,simondorfman,11
51125,simoneeq,11
51125,sindre,11
51125,sinizar,11
51125,sinon,11
51125,sinon88,11
51125,sinus1,11
51125,sion91,11
51125,sionidan,11
51125,siouelle,11
51125,sir_lagsalot,11
51125,sircadillac89,11
51125,sircaradoc,11
51125,sirdicealot,11
51125,siriondel,11
51125,sirjonsnow,11
51125,sirkappy93,11
51125,sirsiggi,11
51125,sirtummy,11
51125,sirvici,11
51125,sischulz77,11
51125,sit_walk,11
51125,sithadmiral,11
51125,siwelk,11
51125,sjomaz,11
51125,skaar88,11
51125,skagar,11
51125,skagben,11
51125,skarface,11
51125,skarsnik,11
51125,skello496,11
51125,skillfulmeeple,11
51125,skipperhr37,11
51125,skitch,11
51125,skitch000,11
51125,sklp,11
51125,sknbkr,11
51125,skullsplita,11
51125,skunkguts,11
51125,skwid8,11
51125,skwyd,11
51125,sky_boat,11
51125,sky_sama,11
51125,skylark33,11
51125,skywar,11
51125,sl5029,11
51125,sla123,11
51125,slacker83,11
51125,slam_meister,11
51125,sldwlsn01,11
51125,sle_knd,11
51125,sleddy,11
51125,sleepyeve,11
51125,slimmittens,11
51125,sliver craig,11
51125,slyneman,11
51125,slywalker13,11
51125,sm00p,11
51125,smallville247,11
51125,smartyjosh,11
51125,smastert,11
51125,smirea,11
51125,smitak,11
51125,smokedgoalie,11
51125,smokingskeleton,11
51125,smolowik,11
51125,smurdy,11
51125,smy123,11
51125,sn0r3,11
51125,sna17,11
51125,snail431,11
51125,snake_eyes,11
51125,snapboing03,11
51125,snapster15,11
51125,sneakyninja7nz,11
51125,sneckster,11
51125,sneeuwvolkje,11
51125,sneuhauss,11
51125,snewport01,11
51125,snicksbrigade,11
51125,snikiesnik,11
51125,snipesky1531,11
51125,snoepkont,11
51125,snowsonic,11
51125,snowy0505,11
51125,snudiddy,11
51125,snuggere,11
51125,snyder_rb,11
51125,sobchak89,11
51125,sobotka,11
51125,sodapop1999,11
51125,sofaklecks,11
51125,soiwantcc,11
51125,solarl,11
51125,sombrerodelanuit,11
51125,some_guy,11
51125,somethingforglenn,11
51125,somna,11
51125,somolov,11
51125,somriure,11
51125,son_of_zancle,11
51125,sonatinee,11
51125,sondergaard,11
51125,soniosonia,11
51125,soranda,11
51125,sorania,11
51125,soren_papskubber,11
51125,sorgenfaeltchen,11
51125,sorrelen,11
51125,souff,11
51125,soulreaper,11
51125,soulsmash,11
51125,soundscapedj,11
51125,soupviking,11
51125,southie527,11
51125,soymafv,11
51125,sp819,11
51125,spacebender,11
51125,spacecloud9,11
51125,spacemind,11
51125,spacy85,11
51125,spades,11
51125,spades8,11
51125,spalteeple,11
51125,spamfisher,11
51125,sparkingconduit,11
51125,sparky339,11
51125,spawnofseitan,11
51125,spaz_88,11
51125,spazau,11
51125,spaztian,11
51125,spcleddy,11
51125,specialjuice,11
51125,spectrobib,11
51125,spectromus,11
51125,speededdi,11
51125,spelchec,11
51125,spidernikii,11
51125,spiderzav,11
51125,spielmone,11
51125,spintop,11
51125,splunge_de,11
51125,spoby87,11
51125,sprucebear,11
51125,spruefan,11
51125,spsonic,11
51125,spugmonkey,11
51125,spurven,11
51125,spyrout,11
51125,sqdldr,11
51125,squeakytoy,11
51125,squeekytoy,11
51125,squelletton,11
51125,squiffles,11
51125,squiggs86,11
51125,squishi,11
51125,sraffa,11
51125,sroker,11
51125,sromwall,11
51125,srsmith93,11
51125,srtotoro,11
51125,ssambdar,11
51125,ssjintrunks,11
51125,ssolie,11
51125,sssaasz,11
51125,ssssyther,11
51125,sstignei,11
51125,ssvn,11
51125,st_cloud,11
51125,st_john,11
51125,st_sokol_st,11
51125,staceandrea,11
51125,stadtherz,11
51125,stampimo,11
51125,standells,11
51125,staniach21,11
51125,stankewich,11
51125,stargatez,11
51125,startrouble,11
51125,staticman5000,11
51125,steelman,11
51125,steelman007,11
51125,stefa168,11
51125,stefansiegl,11
51125,stefbauer,11
51125,steffishepard,11
51125,steinerx,11
51125,stelios003,11
51125,stemic01,11
51125,steph_moreau709,11
51125,stephaneliem,11
51125,stephcshea,11
51125,stephie_sf,11
51125,ster1l3r,11
51125,sterling wright,11
51125,steve4448,11
51125,steveives,11
51125,stevensam,11
51125,stevep,11
51125,steviea,11
51125,stewaa991,11
51125,stewy87,11
51125,stickbomb,11
51125,stiffeespamhead,11
51125,stigmo,11
51125,stilp,11
51125,stingraycy,11
51125,stinoco,11
51125,stippish,11
51125,stompychicken,11
51125,stoogelicious,11
51125,stooper,11
51125,stormsentry,11
51125,stormtrooper375,11
51125,stosen,11
51125,straszek,11
51125,stricker81,11
51125,stronger,11
51125,stroopwafeltje,11
51125,stropeman,11
51125,strubbel,11
51125,strundovah,11
51125,stryder013,11
51125,stuart72,11
51125,stubby_jc,11
51125,studavo13,11
51125,stuntsack,11
51125,stupidjed,11
51125,stvaho,11
51125,stylegod,11
51125,subdeep,11
51125,sugata,11
51125,sumzor,11
51125,sundayjordan,11
51125,sunfyre,11
51125,sunny611,11
51125,sunnydaleseven,11
51125,sunshinelock,11
51125,sunspoter,11
51125,supercooldude004,11
51125,superduperor,11
51125,supergraci,11
51125,supersexyjohn,11
51125,supersharkosaurus,11
51125,supleger,11
51125,surfy,11
51125,surgeofdestiny,11
51125,susang,11
51125,sushimonster,11
51125,sutul,11
51125,suus13,11
51125,suxiluxi,11
51125,suzana448,11
51125,suzemo,11
51125,sven218,11
51125,svengreet,11
51125,sverigesson,11
51125,swaits,11
51125,swatki,11
51125,swaxie,11
51125,sweth,11
51125,swordycross,11
51125,sybel,11
51125,sychry,11
51125,sydust,11
51125,syk0002,11
51125,sylvanius1975,11
51125,sylvioze,11
51125,sylw3i4,11
51125,syvariss,11
51125,szczypiur,11
51125,szleszym,11
51125,szolga,11
51125,t7cray,11
51125,t_hawk,11
51125,tabletop_worldwide,11
51125,tabletopsyturvy,11
51125,tac44,11
51125,tachyon9,11
51125,tacobelle,11
51125,tacochilada,11
51125,tacticalice,11
51125,taffaz,11
51125,tailor33,11
51125,tajre,11
51125,takaphee,11
51125,takkuz,11
51125,talinee,11
51125,tallaferro,11
51125,talli,11
51125,talon378,11
51125,tampaillini,11
51125,tamren shade,11
51125,tanial,11
51125,tankleader,11
51125,tantive4,11
51125,taran_wanderer,11
51125,tardm,11
51125,tareqd,11
51125,tarmozas,11
51125,tatiebienchen,11
51125,taulmaril,11
51125,taurgalin,11
51125,tblist,11
51125,tchao,11
51125,tcressey,11
51125,td6211,11
51125,tdstunte,11
51125,teacher of madness,11
51125,teajtet,11
51125,teamsoviket,11
51125,tebali,11
51125,tecniferio,11
51125,ted webster,11
51125,tedis,11
51125,teeps12,11
51125,tehgr8supa,11
51125,teksait,11
51125,telvannimage,11
51125,temmogen,11
51125,tempest_dragon,11
51125,tempete,11
51125,templadete,11
51125,tendel,11
51125,teogramm,11
51125,terno,11
51125,terry duggan,11
51125,tesnuggs,11
51125,texdiesel,11
51125,teykana,11
51125,thabita,11
51125,thaddeusj,11
51125,thaikibo,11
51125,thales01,11
51125,thangel,11
51125,thanos,11
51125,thargan,11
51125,thassulius doom,11
51125,thatarchon,11
51125,thatguy1204,11
51125,thawhidol,11
51125,the lone gamer,11
51125,the schaef,11
51125,the_watcher7,11
51125,theatrebrian,11
51125,thebestof_superman,11
51125,thebiggeordiegeek,11
51125,thebluejackal,11
51125,theboardgameguy,11
51125,thecompnerd,11
51125,thecookiecats,11
51125,thecrownrw,11
51125,thedamborg,11
51125,thedevil,11
51125,thediceruler,11
51125,theeagle86,11
51125,thefaceless,11
51125,thefecks,11
51125,thefica,11
51125,thefungusguy,11
51125,thegameguy241,11
51125,thegamesstore,11
51125,thegamingyeti,11
51125,thegasior,11
51125,thegreatone1357,11
51125,thehappymongoose,11
51125,thehayek,11
51125,thehybris,11
51125,thelight13,11
51125,thelilith,11
51125,themehicano,11
51125,themonarch,11
51125,thenede,11
51125,thenerdtheword,11
51125,thenmal,11
51125,theoneo81,11
51125,theonlymad,11
51125,theperiphery,11
51125,thephantomgamer,11
51125,therealdirahg,11
51125,therealman_,11
51125,therealmoney,11
51125,therealn8opot8o,11
51125,theredestdevil,11
51125,thesaxguru,11
51125,theseoulman,11
51125,theserafan,11
51125,theshib,11
51125,thespags,11
51125,thestructor,11
51125,thevaliant,11
51125,thewhitehorse,11
51125,thibault59,11
51125,thinktreest,11
51125,thioritz,11
51125,thisisazrael,11
51125,thisishyderabad,11
51125,thissya,11
51125,thmorgenroth,11
51125,thomasgowen,11
51125,thorbman,11
51125,thorne,11
51125,thornoo1,11
51125,threecubed,11
51125,thrillhouse77,11
51125,thspartan,11
51125,thunderkern,11
51125,thwilee,11
51125,thytos,11
51125,tibaril,11
51125,tibbarrm,11
51125,tibetan,11
51125,tiburon898,11
51125,tiddex2,11
51125,tiffyy,11
51125,tigerinformation00,11
51125,tileanmerc,11
51125,tilikumc,11
51125,tillbert27,11
51125,tim rtc,11
51125,timdine,11
51125,time93osu,11
51125,timgaines,11
51125,timmyb113,11
51125,timonnz,11
51125,timurid,11
51125,timurprof,11
51125,tinchobotta,11
51125,tinig,11
51125,tinkatatjanka,11
51125,tinkorn,11
51125,tippgamer,11
51125,tipsyweasel,11
51125,tiran11,11
51125,tiredturtle,11
51125,titon,11
51125,tjantzen,11
51125,tjm4077,11
51125,tjohnfranklin,11
51125,tjtumlin,11
51125,tknumber3,11
51125,tlnordin,11
51125,tmdynamic,11
51125,toadles,11
51125,tobik,11
51125,tobiweis,11
51125,toby42,11
51125,toesthus,11
51125,toetod,11
51125,togines,11
51125,togra,11
51125,tokeio,11
51125,tokener,11
51125,tolle,11
51125,tom_007,11
51125,tomaisin,11
51125,tomatosoupcan,11
51125,tomeloo,11
51125,tommcatt69,11
51125,tommylcw,11
51125,ton496,11
51125,topgun78,11
51125,topherc3103,11
51125,torabayama,11
51125,toribori,11
51125,tornadoflipn,11
51125,toro,11
51125,torrated,11
51125,torresgump,11
51125,totalinsanity87,11
51125,totallymike,11
51125,tournedisque,11
51125,toweringchen,11
51125,toxidyne,11
51125,toyne,11
51125,tpgmabtb,11
51125,tralioc,11
51125,transgenerous,11
51125,trash_candra,11
51125,trashdegarbage,11
51125,travitz,11
51125,treasure01,11
51125,trebro,11
51125,treebaumstrom,11
51125,treefritters,11
51125,trentalanp,11
51125,trevize000,11
51125,trigron,11
51125,trintar,11
51125,tripeldogdare,11
51125,triplestar,11
51125,trippi4life,11
51125,trn_dsn,11
51125,trobanoms,11
51125,troelsr,11
51125,trollxp,11
51125,trooperhuge,11
51125,tropicaltundra,11
51125,troubadour,11
51125,trueoak,11
51125,truephoenyx,11
51125,truynkeesfn,11
51125,tsantos,11
51125,tsar1701,11
51125,tshiblaq,11
51125,tsitra212,11
51125,tsogo,11
51125,ttsui,11
51125,ttymcio,11
51125,tuhuli,11
51125,tuism,11
51125,tukangreview,11
51125,tungachie,11
51125,tuoles,11
51125,tuperware,11
51125,turk88,11
51125,turkimurki,11
51125,turks1966,11
51125,tuscap,11
51125,tvameter,11
51125,tvg01,11
51125,twaldo44,11
51125,twalexbai,11
51125,twes_werf,11
51125,twiddle,11
51125,twiks88,11
51125,twimsel,11
51125,twinmoonterror,11
51125,tworkin,11
51125,twotorsion,11
51125,twvogelsang,11
51125,txapo,11
51125,txgameshowfan,11
51125,txj2,11
51125,txustxarrena,11
51125,tyrannicalduck,11
51125,tyupyu,11
51125,tzeetzch,11
51125,ubarose,11
51125,uftauner,11
51125,uing226,11
51125,ulee,11
51125,ultracide,11
51125,ulusiek,11
51125,un_amiral,11
51125,unblind,11
51125,unclegramps,11
51125,undermythumb,11
51125,underredskies,11
51125,undvik,11
51125,unecorn,11
51125,uneyed,11
51125,uniconfis,11
51125,unihaale,11
51125,unkas26,11
51125,unknowncitizen,11
51125,unknownsolarevent,11
51125,unlpat,11
51125,uoflhoops,11
51125,uomoelettrico,11
51125,uramre2me,11
51125,urbinatti,11
51125,urgatt,11
51125,uriel91,11
51125,urkiurkiurki,11
51125,usbert,11
51125,usfbrown,11
51125,utbies88,11
51125,utcarver,11
51125,utdark,11
51125,uthred,11
51125,uupsi,11
51125,uxellodunon,11
51125,uxus228,11
51125,v1per,11
51125,vaciterrian,11
51125,vade281,11
51125,vaelin2901,11
51125,vagners13,11
51125,valarg,11
51125,valdamoth,11
51125,valdecebollas,11
51125,valentine39,11
51125,valisav,11
51125,valium83,11
51125,valley_h2os,11
51125,valvo,11
51125,van mulli,11
51125,van146,11
51125,van_cleef,11
51125,vanessahaa,11
51125,vanillacokemule,11
51125,vanscoota,11
51125,varafer,11
51125,varhus,11
51125,varnos,11
51125,vatpeck,11
51125,vbchris,11
51125,vdospartan,11
51125,veena,11
51125,vegabond,11
51125,velaya,11
51125,velcro10w,11
51125,velocipide,11
51125,vendelmarie,11
51125,venganza07,11
51125,veniroma,11
51125,vepekaatje94,11
51125,veracruza,11
51125,verdin,11
51125,verri,11
51125,veyx,11
51125,vgbadorrey,11
51125,vhoghul,11
51125,vic the greek,11
51125,vicdanger,11
51125,vicentoriola,11
51125,victor_cristian,11
51125,vidarnic,11
51125,vidfreaky,11
51125,vidimensional,11
51125,vier8vier0,11
51125,viking01,11
51125,vikramr2k,11
51125,vince92,11
51125,vincentleet,11
51125,vincentpl,11
51125,vindictivex,11
51125,viniisn,11
51125,viniricco,11
51125,viodjinn,11
51125,vire093,11
51125,virus1988,11
51125,visioner,11
51125,vitaluke,11
51125,vitas,11
51125,vitorjf,11
51125,vlad0r,11
51125,vltrscrpn,11
51125,vmgottin,11
51125,vnze,11
51125,vodu,11
51125,voidedsquirrel,11
51125,volatile agent,11
51125,volcanolotus,11
51125,vorluth,11
51125,vrpete,11
51125,vryolakas,11
51125,vsevoloch,11
51125,vsladariu,11
51125,vtol,11
51125,vtuk,11
51125,vulcurdil,11
51125,vvb45,11
51125,w. holthuis,11
51125,w31land,11
51125,wa11eye,11
51125,wadlinq,11
51125,wafflejaw,11
51125,wagner123,11
51125,wahala,11
51125,wakkobr,11
51125,walenty997,11
51125,wallacebox,11
51125,wandering monster,11
51125,wanderingmouse,11
51125,wanderino_21,11
51125,wanderleitalib,11
51125,wanmei119911,11
51125,waoqee,11
51125,wararchangel,11
51125,warbirdgaming,11
51125,wardancr,11
51125,warhawk156,11
51125,warwick93,11
51125,warwolf42,11
51125,wasabi,11
51125,wasteeed,11
51125,wastinawayagain,11
51125,wave1921,11
51125,wayner76,11
51125,wayward_cloud,11
51125,wc5b,11
51125,websteria,11
51125,wedge47,11
51125,wedonots0w,11
51125,weebiloobil,11
51125,weegorz,11
51125,wehehe,11
51125,weis_b,11
51125,welleran,11
51125,wenditolman,11
51125,wendryl,11
51125,wenguin,11
51125,wereplayinggames,11
51125,wery67564,11
51125,wezzz1993,11
51125,wgkiii,11
51125,whalawa,11
51125,whattt,11
51125,whatuprob,11
51125,whenindoubteatout,11
51125,whereisdave,11
51125,whiskeygolem,11
51125,whiskeytangofox,11
51125,whitehouse3001,11
51125,whitjac,11
51125,whittlesjr,11
51125,whorus,11
51125,whovian44,11
51125,whykecoakfly,11
51125,whylock,11
51125,wickedwretch,11
51125,wiencken,11
51125,wieringer84,11
51125,wiggle_75,11
51125,wiiwierdo,11
51125,wild_bore,11
51125,wile,11
51125,wiljames,11
51125,wilk,11
51125,willblack,11
51125,willems,11
51125,willfox82,11
51125,williewillson00,11
51125,willk,11
51125,willynch,11
51125,wilso13,11
51125,wilweg,11
51125,wingi,11
51125,winterbok,11
51125,wintereyn,11
51125,wiseduck0727,11
51125,wittdooley,11
51125,witwtf,11
51125,wizwar100,11
51125,wlmeadows,11
51125,wmadjones,11
51125,woahravenne,11
51125,wobblyman,11
51125,woedie,11
51125,wohlfart,11
51125,wojciechshogun,11
51125,wojszczyk,11
51125,wojtas071,11
51125,wojwaj,11
51125,wolf08,11
51125,wolfman69,11
51125,wolfrunner270,11
51125,wolftotem,11
51125,wolvespot,11
51125,wolvinc,11
51125,wolvz,11
51125,wonderslug,11
51125,wondersyd,11
51125,wonderwang,11
51125,woocash1900,11
51125,woodendress,11
51125,wookiebarista,11
51125,wopat,11
51125,worapasy,11
51125,workwithmorgan,11
51125,worshadar,11
51125,wotarcano,11
51125,wotzi,11
51125,wouvan,11
51125,wretchosoft,11
51125,wrevilo,11
51125,wrexxxx,11
51125,wsons,11
51125,wulm,11
51125,wumbologist24,11
51125,wurdsmith,11
51125,wwffan7385,11
51125,wynarator,11
51125,x11a,11
51125,x3mdeamon,11
51125,xampu,11
51125,xandertrout,11
51125,xandryyte,11
51125,xbigtk13x,11
51125,xdburtx,11
51125,xebeche,11
51125,xekoyomismo,11
51125,xenocide23,11
51125,xer02hiro,11
51125,xerostyle,11
51125,xesd,11
51125,xeyz,11
51125,xgsjigsaw,11
51125,xiaotang,11
51125,xitomatl,11
51125,xmikez,11
51125,xnmlsx,11
51125,xorin90,11
51125,xscape,11
51125,xtccs,11
51125,xuenay,11
51125,xxyr,11
51125,xzart,11
51125,yadnad,11
51125,yago_house,11
51125,yako,11
51125,yamiga,11
51125,yanndan,11
51125,yarasmodai,11
51125,yarnivek,11
51125,yashy0203,11
51125,yatescory,11
51125,ycxinsane1,11
51125,yerayglez,11
51125,yesfantina,11
51125,yetima,11
51125,yhielo,11
51125,yltsi,11
51125,yob23,11
51125,yoder,11
51125,yogeto,11
51125,yogibear1978,11
51125,yogscott,11
51125,yorabu,11
51125,yorkistj,11
51125,yoshi1967,11
51125,youdamis,11
51125,youkari,11
51125,youngsterjoel,11
51125,ysamotng,11
51125,yuharu,11
51125,yukata,11
51125,yukimaru,11
51125,yurimaiaribeiro,11
51125,zacgree,11
51125,zacharycbruce,11
51125,zachwilson,11
51125,zackster,11
51125,zaidimucitadele,11
51125,zaidsalocin,11
51125,zaiman,11
51125,zaknafean,11
51125,zaradas,11
51125,zarquon3,11
51125,zaurak,11
51125,zecaivano,11
51125,zechal,11
51125,zecon,11
51125,zeekonijn,11
51125,zeiram,11
51125,zenocoleman,11
51125,zer00x,11
51125,zerith,11
51125,zertual,11
51125,zeushulk,11
51125,zeussoid,11
51125,zharadorn,11
51125,zibba,11
51125,zig_nola,11
51125,ziggypop,11
51125,zimgief,11
51125,zirkonia,11
51125,ziro0,11
51125,zissou00,11
51125,zogthedoomed,11
51125,zolantal,11
51125,zombiefodder,11
51125,zombiematt01,11
51125,zombydawg,11
51125,zpacequark,11
51125,zronos3008,11
51125,zuek,11
51125,zugzwang 11,11
51125,zuk_toczykulke,11
51125,zumbao33,11
51125,zuty,11
51125,zwalk,11
51125,zx80,11
51125,zyxyv,11
55596,0x1644,10
55596,1 of 5,10
55596,1000games,10
55596,105js2687s2003,10
55596,12henry14,10
55596,13uffert,10
55596,1rafal,10
55596,33mistletoe33,10
55596,38thdoe,10
55596,4pril,10
55596,4rtem,10
55596,4wheelerz,10
55596,5th_para_bde,10
55596,99youngj,10
55596,_bkmz_,10
55596,_cryhavoc_,10
55596,_dodger_,10
55596,_evilash_,10
55596,_mikolaj,10
55596,a quiet bump,10
55596,a11ey_cat,10
55596,a_morris,10
55596,a_strelcov,10
55596,aa1per,10
55596,aajax13,10
55596,aalemos,10
55596,abdiel,10
55596,abelshc,10
55596,aberrix,10
55596,aboyandhistree,10
55596,abraham_linc007,10
55596,abshirer,10
55596,abslom_daak,10
55596,absolutecake,10
55596,abssenta,10
55596,abtrube,10
55596,abuck08,10
55596,accatitippi,10
55596,accidental ham,10
55596,acegravity,10
55596,acforward,10
55596,acg8,10
55596,acidreaction,10
55596,aclockworkjake,10
55596,across the rhine,10
55596,adam kwapinski,10
55596,adam62510,10
55596,adam_0,10
55596,adamalons,10
55596,adamcodypearson,10
55596,adammilek,10
55596,adamns,10
55596,adamphipps11,10
55596,adaz,10
55596,addekk1,10
55596,addiction2k,10
55596,addiie,10
55596,ademius,10
55596,adfinnicum,10
55596,adilibe,10
55596,adityats,10
55596,adkantor,10
55596,adman2345,10
55596,admiraldave,10
55596,advachiel,10
55596,aebert11,10
55596,aegisx,10
55596,ael_,10
55596,aerdain,10
55596,aereosal17,10
55596,aesohs,10
55596,afrobongo,10
55596,agent_13,10
55596,agentstone,10
55596,agoobwah,10
55596,ahalavais,10
55596,ahandsomenerd,10
55596,ahhdrjones,10
55596,aidan pryde,10
55596,aidandom,10
55596,aivigs,10
55596,aiwebe,10
55596,ajaxvibe,10
55596,ajd213,10
55596,ajevans,10
55596,ajoin007,10
55596,ajtm23,10
55596,ajvh,10
55596,ak88,10
55596,akahley,10
55596,akamsb,10
55596,akg2n,10
55596,akhariietabootis,10
55596,akhrand,10
55596,akirafudo75,10
55596,akirakun,10
55596,akitoon,10
55596,akizikova,10
55596,akong740429,10
55596,akrion,10
55596,akront,10
55596,akrurz,10
55596,akshayats,10
55596,akump,10
55596,akwa_vq,10
55596,al_amanat,10
55596,alabri,10
55596,aladdinsdad,10
55596,alandb,10
55596,alannamairead,10
55596,alasaila melima,10
55596,albatros28215,10
55596,albertoab,10
55596,albertronic,10
55596,alcan_warrior,10
