rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
17657,1290,Shifti,1977,24702,4.736,6.238,1.502,5.518,7045
17658,328500,Dawn,2022,17341,6.760,6.483,-0.277,5.518,-317
17659,253991,French and Indian War,2018,16752,7.135,6.665,-0.470,5.518,-907
17660,2925,The Dukes of Hazzard Game,1981,24150,4.943,6.290,1.347,5.518,6490
17661,168900,D. Afonso Henriques,2014,17761,6.197,6.192,-0.006,5.518,100
17662,7249,The Legend of Zelda,1988,24800,4.924,6.142,1.218,5.518,7138
17663,35396,Shanghai Rummy,1987,21973,5.803,6.730,0.927,5.518,4310
17664,142417,Fuentes de Oñoro 20,2013,13710,7.623,6.729,-0.894,5.518,-3954
17665,148660,Clumsy Thief,2013,21479,5.710,6.262,0.552,5.518,3814
17666,4185,B.S.: The Game of Being Sneaky,1986,23498,5.429,6.729,1.300,5.518,5832
17667,44715,Pega o Pinguim!,2009,18857,6.288,6.695,0.406,5.518,1190
17668,260901,Kakerlacula,2018,20186,5.812,6.011,0.199,5.518,2518
17669,175497,Dinosaur Escape,2015,22577,5.463,5.760,0.297,5.518,4908
17670,250523,The Golfing Dead,2017,19744,6.479,6.929,0.451,5.518,2074
17671,345069,Karigar-e-Taj,2023,17201,7.115,6.604,-0.512,5.518,-470
17672,152621,Black Stories: Medizin Edition,2014,19848,5.837,6.400,0.563,5.518,2176
17673,218993,Candy Match,2017,18324,5.901,6.098,0.197,5.518,651
17674,14975,I Will Fight No More... Forever,1979,19431,6.647,6.841,0.194,5.518,1757
17675,380452,Inside the Box,2023,18023,6.660,6.928,0.268,5.518,348
17676,35652,Log Jam,2008,25109,5.097,5.712,0.615,5.518,7433
17677,24487,Pirates of the Caribbean Buccaneer,2006,23307,5.393,5.941,0.548,5.518,5630
17678,253574,Crusader Kings,2019,3902,6.894,5.569,-1.325,5.518,-13776
17679,6747,Batman: Poker gegen Joker,1989,19828,5.888,6.799,0.911,5.518,2149
17680,88925,Records of Three Kingdoms 190-280,2011,14853,7.137,6.501,-0.636,5.518,-2827
17681,13951,Guess Where?,2004,24965,5.111,5.963,0.852,5.518,7284
17682,118697,Hand aufs Herz,2012,19258,5.998,6.602,0.603,5.518,1576
17683,156474,MERCS: Recon – Assassination Protocol,2015,9384,6.794,5.767,-1.027,5.518,-8299
17684,224751,ROBiTs,2017,24061,5.341,5.764,0.423,5.518,6377
17685,117987,Einfach Genial: Das Würfelspiel,2012,22003,5.515,5.765,0.250,5.518,4318
17686,27336,PowerShot Soccer,2006,20720,5.608,6.380,0.772,5.518,3034
17687,149035,Old World New World,2013,19377,6.182,6.457,0.275,5.518,1690
17688,232162,Kitten Casualty,2018,23034,6.533,6.926,0.393,5.518,5346
17689,298413,1872: The Lost Crows,2019,16753,6.753,6.574,-0.179,5.518,-936
17690,2531,Valley Of The Four Winds,1980,15781,6.026,5.882,-0.144,5.518,-1909
17691,41958,Mäuse Würfeln,2000,22363,5.483,6.478,0.995,5.518,4672
17692,217977,Colour Chess + Lure,2017,13509,7.638,6.629,-1.009,5.518,-4183
17693,194184,Silly Street,2016,19717,6.087,6.547,0.461,5.518,2024
17694,20138,Rotundo,2005,22239,5.550,5.892,0.342,5.518,4545
17695,7851,Counting Zzzzs,2003,20784,5.606,6.045,0.439,5.518,3089
17696,15866,Junior Articulate,2006,19005,6.147,6.758,0.611,5.518,1309
17697,2990,Balanx,1993,23974,5.299,5.759,0.461,5.518,6277
17698,230146,Obelisk,2017,16415,6.636,6.209,-0.427,5.518,-1283
17699,17450,Argo,2016,11126,5.955,5.645,-0.310,5.518,-6573
17700,150197,Les Guerres de Bourgogne 1474-1477,2014,16927,7.139,6.689,-0.450,5.518,-773
17701,304667,Catapult Castle,2022,20497,6.080,6.378,0.298,5.518,2796
17702,109005,Jagdfieber,2011,19632,5.737,5.992,0.255,5.518,1930
17703,3494,Gran Gol,1998,20578,6.089,6.877,0.788,5.518,2875
17704,280378,Fluxx: Rick and Morty,2019,18599,6.227,6.298,0.071,5.518,895
17705,199382,Kingsport Festival: The Card Game,2017,15850,5.965,5.847,-0.118,5.518,-1855
17706,49096,Battleground Historical Warfare: Second Punic War 218-201 BC,2009,14130,6.888,6.360,-0.528,5.518,-3576
17707,42900,Thricewise,2009,17955,6.523,6.920,0.396,5.518,248
17708,245695,Salamamba,2018,15461,6.885,6.544,-0.342,5.518,-2247
17709,206753,Blank White Dice,2016,21363,5.930,6.127,0.197,5.518,3654
17710,206170,Pick Me Up!,2016,19348,6.142,6.596,0.454,5.518,1638
17711,275273,Munchkin Warhammer: Age of Sigmar,2019,17716,6.341,6.431,0.090,5.518,5
17712,314376,ORP Orzeł,2020,12333,6.866,6.064,-0.802,5.518,-5379
17713,261168,Wannabe Football,2018,18895,6.022,6.218,0.196,5.518,1182
17714,172517,Zmiennicy,2014,20747,5.989,6.268,0.279,5.518,3033
17715,397074,Fool's Blade,2024,19365,7.000,6.872,-0.128,5.518,1650
17716,377563,Battles in the East 1: Sandomierz Offensive and Bagration Stopped,2023,16157,7.775,6.830,-0.945,5.518,-1559
17717,203299,"Belmont: Grant's Baptism of Command, November 7th, 1861",2017,15338,7.552,6.872,-0.680,5.518,-2379
17718,97339,Compañeros,2011,20457,5.932,6.268,0.336,5.518,2739
17719,88301,Biljard,2010,19534,6.063,6.517,0.454,5.518,1815
17720,269729,Mini Garden,2019,19022,6.547,6.916,0.369,5.518,1302
17721,260562,Overtime,2019,20242,7.048,6.870,-0.179,5.518,2521
17722,298352,The Shining,2020,9908,6.071,5.630,-0.441,5.518,-7814
17723,40656,Catch the Mice,2009,21746,5.358,6.017,0.659,5.518,4023
17724,2935,Tashkent Domino,1995,22303,5.614,6.540,0.926,5.518,4579
17725,40943,bOOLeO,2009,19694,5.902,6.373,0.471,5.518,1969
17726,9189,"Rostov: The First Soviet Counter-Attack, 1941",1979,18695,6.550,6.620,0.070,5.518,969
17727,111841,Top Promoter,2011,19863,6.012,6.409,0.397,5.518,2136
17728,157364,Feed the Shoggoth!,2015,20883,6.629,6.714,0.085,5.518,3155
17729,167764,Life & Legend,2016,21672,6.736,6.649,-0.087,5.518,3943
17730,305984,GPS,2020,25773,5.304,5.584,0.280,5.518,8043
17731,247324,Atlandice,2018,18013,5.639,5.647,0.009,5.518,282
17732,2178,Römer,1990,22825,5.454,6.293,0.839,5.518,5093
17733,9157,Werner: Volle Socke,1990,22604,5.479,6.680,1.201,5.518,4871
17734,68187,Gettysburg: The Wheatfield,2011,15168,7.136,6.427,-0.709,5.518,-2566
17735,2361,U.F.O.s,1992,20358,5.600,6.427,0.827,5.518,2623
17736,194231,Poker Assault,2016,17121,6.142,6.034,-0.108,5.518,-615
17737,6449,"Murder à la carte: Pasta, Passion & Pistols",1995,20951,5.888,6.647,0.759,5.518,3214
17738,12964,Space Station Assault,2004,20008,5.695,5.788,0.093,5.518,2270
17739,334513,Detective Stories: History Edition – Kaifeng 982,2021,13890,7.287,6.562,-0.725,5.518,-3849
17740,72083,Tori,2010,11626,6.352,5.878,-0.474,5.518,-6114
17741,352890,Minotaur,2023,14698,6.754,6.203,-0.551,5.518,-3043
17742,282700,LOOP: Life of Ordinary People,2021,14762,6.804,6.090,-0.714,5.518,-2980
17743,286834,Nichtlustig: Superlemming,2019,19779,5.835,6.021,0.187,5.518,2036
17744,323911,Monopoly: Super Mario Celebration!,2020,22095,5.681,6.123,0.442,5.518,4351
17745,81297,Régents,2011,13922,6.537,5.993,-0.544,5.518,-3823
17746,11494,The Battles of Bull Run: Manassas – June 1861 and August 1862,1973,20666,6.156,6.746,0.590,5.518,2920
17747,26306,Vietnam Solitaire,2006,16585,6.878,6.445,-0.432,5.518,-1162
17748,255080,Robot Royale,2018,18607,6.958,6.782,-0.176,5.518,859
17749,6685,Arbora,1984,23005,5.326,6.782,1.456,5.518,5256
17750,8405,Hamburger Hill,1990,18836,6.311,6.213,-0.098,5.518,1086
17751,270957,Palm Trees,2019,20289,6.089,6.465,0.376,5.518,2538
17752,226115,"Bloody Dawns: The Iran-Iraq War, 1980-1988",2017,13523,7.703,6.615,-1.088,5.518,-4229
17753,29258,El Último Puente,1984,19234,6.264,6.709,0.445,5.518,1481
17754,231196,Laurel Crown,2017,16705,6.044,6.190,0.146,5.518,-1049
17755,13830,Metallurgie,2004,19035,5.696,5.931,0.234,5.518,1280
17756,318189,Nile Artifacts,2021,15052,6.605,6.352,-0.253,5.518,-2704
17757,131304,Circus Grandioso,2012,20000,5.729,6.169,0.440,5.518,2243
17758,266756,Devil Boats: PT Boats in the Solomons,2021,12760,7.024,5.900,-1.124,5.518,-4998
17759,169550,Looting Atlantis,2016,16049,6.552,6.224,-0.328,5.518,-1710
17760,22464,Margin for Error,2006,18124,6.198,6.386,0.188,5.518,364
17761,382405,Listillo,2023,17764,6.761,6.819,0.058,5.518,3
17762,271017,Nerd Words: Science!,2019,18000,6.776,6.861,0.085,5.518,238
17763,289796,Schnell Boats: Scourge of the English Channel,2021,18423,7.469,6.819,-0.650,5.518,660
17764,167718,Escola de Dragões,2014,20223,6.122,6.643,0.521,5.518,2459
17765,69347,Barca,2007,18429,6.795,6.742,-0.053,5.518,664
17766,243927,Boom & Zoom (Second Edition),2018,15311,6.772,6.443,-0.329,5.518,-2455
17767,138206,How Many?,2013,19527,6.025,6.334,0.308,5.518,1760
17768,166764,Würfel Kung Fu,2014,21248,5.870,6.385,0.515,5.518,3480
17769,344659,The Game of Saying 'Huh?!',2017,19278,6.250,6.673,0.423,5.518,1509
17770,215065,75 Gnom' Street,2016,18904,5.715,5.723,0.008,5.518,1134
17771,351097,Townies,2022,16830,6.638,6.557,-0.081,5.518,-941
17772,3096,Ascension at Firepeak,2001,21616,5.971,6.740,0.769,5.518,3844
17773,95745,Petróleo S.A.,2010,18251,6.446,6.583,0.137,5.518,478
17774,234873,Big Cityz,2017,19105,6.326,6.777,0.451,5.518,1331
17775,322565,Silicon Valley,2023,14447,6.945,6.401,-0.543,5.518,-3328
17776,40440,Sector 41,2009,19173,5.917,5.867,-0.050,5.518,1397
17777,16802,Mastermind Challenge,1993,20861,5.662,6.222,0.560,5.518,3084
17778,37099,Bharg,2008,16563,6.076,6.177,0.101,5.518,-1215
17779,385632,Dice and Slice,2023,16491,7.076,6.775,-0.300,5.518,-1288
17780,166710,Dragon's Ransom,2015,17171,6.000,5.933,-0.068,5.518,-609
17781,200691,Grease Monkey Garage,2017,16639,6.455,6.300,-0.155,5.518,-1142
17782,148190,Warring Kingdom,2014,17050,7.429,6.855,-0.574,5.518,-732
17783,8221,The 90's Game,2003,22627,5.743,6.459,0.716,5.518,4844
17784,258783,Into the Black Forest,2019,17124,6.202,6.023,-0.179,5.518,-660
17785,351646,MONSTRYS,2021,19450,6.400,6.701,0.301,5.518,1665
17786,91513,Princess Magic Fairy,2011,20294,5.688,6.093,0.405,5.518,2508
17787,265293,Space Worm,2020,14891,6.464,6.285,-0.179,5.518,-2896
17788,372504,Unbeetable,2022,15447,6.616,6.346,-0.270,5.518,-2341
17789,314935,Crypt of Chaos,2020,19474,6.508,6.667,0.159,5.518,1685
17790,9545,The Batman Game,1989,25865,4.869,5.983,1.114,5.518,8075
17791,104353,Savage Streets,2011,16015,6.285,6.145,-0.140,5.518,-1776
17792,3996,Sudden Death!,1978,21816,5.486,6.578,1.092,5.518,4024
17793,3434,Golden Deuce,2002,23881,5.405,6.004,0.600,5.518,6088
17794,335431,Pirate Box,2021,17926,6.327,6.635,0.308,5.518,132
17795,10459,Tilt'n Tumble,1997,21985,5.614,6.479,0.865,5.518,4190
17796,21023,Il pranzo è servito,1982,22412,5.513,6.809,1.296,5.518,4616
17797,269564,Captain Marvel: Secret Skrulls,2019,18400,6.038,5.859,-0.179,5.518,603
17798,286848,Lab Rats,2019,18893,6.314,6.501,0.187,5.518,1095
17799,107680,Broomsticks and Backflips,2011,21199,5.530,6.143,0.613,5.518,3400
17800,1715,Od,1985,21117,5.515,6.415,0.900,5.518,3317
17801,9420,Hear 'N Seek,2004,19949,5.873,6.732,0.859,5.518,2148
17802,279902,Le Roi Sommeil,2019,20032,5.974,6.343,0.369,5.518,2230
17803,260266,Sailblazer,2018,18771,6.766,6.849,0.083,5.518,968
17804,25479,"Battle of the Wilderness: Gaining the Initiative, May 5-6, 1864",1975,20718,5.987,6.575,0.588,5.518,2914
17805,233364,Cultistorm,2019,12302,6.663,5.845,-0.818,5.518,-5503
17806,1750,Knots,1991,18701,6.082,6.575,0.493,5.518,895
17807,62979,Alchemicus,2009,21053,6.097,6.046,-0.051,5.518,3246
17808,39527,Block Buster,2008,18780,6.283,6.414,0.131,5.518,972
17809,120268,Monsters & Maidens,2014,24073,5.297,5.765,0.467,5.518,6264
17810,331308,Althing,2021,16143,7.043,6.498,-0.544,5.518,-1667
17811,60311,Pairs in Pears,2009,25245,5.139,5.738,0.599,5.518,7434
17812,283521,Are You A Robot?,2019,20013,5.580,5.789,0.209,5.518,2201
17813,360567,Gettysburg Solitaire,2022,16778,7.043,6.694,-0.349,5.518,-1035
17814,296892,Sacred Rites,2020,16144,6.656,6.433,-0.223,5.518,-1670
17815,213578,Yōkai Quest,2017,19163,6.256,6.182,-0.075,5.518,1348
17816,123495,Dreaming Dragon,2012,21656,5.722,6.325,0.603,5.518,3840
17817,4404,Gold!,1981,24238,5.030,6.294,1.264,5.518,6421
17818,184012,NasconDino,2014,19475,6.206,6.728,0.521,5.518,1657
17819,3271,Battlesuit,1983,23041,5.542,5.803,0.262,5.518,5222
17820,254103,Smiles & Daggers,2018,19767,6.482,6.889,0.407,5.518,1947
17821,110160,Old Men of the Forest,2011,19053,5.573,5.675,0.103,5.518,1232
17822,341230,Duelists,2022,17002,7.128,6.546,-0.582,5.518,-820
17823,165627,Rincala,2014,15472,6.815,6.411,-0.404,5.518,-2351
17824,231575,Hero's Crossing,2017,15210,6.682,6.150,-0.532,5.518,-2614
17825,212288,Rainbow 35,2016,22203,5.669,6.122,0.454,5.518,4378
17826,191473,Speed Dice,2014,19479,5.813,6.045,0.232,5.518,1653
17827,51367,Mad Arena,2009,21219,5.779,6.474,0.694,5.518,3392
17828,148557,"Par le feu, le fer et la Foi",2014,13027,7.376,6.279,-1.097,5.518,-4801
17829,283746,Godzilla Card Game,2019,20154,6.203,6.214,0.011,5.518,2325
17830,342730,Detecteam Family: One Egg Too Many,2021,17349,6.514,6.628,0.115,5.518,-481
17831,10463,Quick Chess,1991,19156,6.257,6.762,0.505,5.518,1325
17832,332155,Dinodocus,2021,17052,6.660,6.726,0.065,5.518,-780
17833,345925,The Hand of Destiny,2022,15613,6.590,6.292,-0.298,5.518,-2220
17834,57937,The Doomsday Project: Episode 1 – The Battle for Germany,2021,13841,7.787,6.278,-1.509,5.518,-3993
17835,347702,Las Vegan,2022,19841,5.640,5.762,0.122,5.518,2006
17836,161886,1879: US Pacific Northwest,2014,11030,6.677,5.964,-0.714,5.518,-6806
17837,341433,Potato Pirates 3: Battlechips,2022,19296,6.661,6.391,-0.270,5.518,1459
17838,257964,Lifestyle,2018,19671,5.671,6.112,0.441,5.518,1833
17839,116972,Mini-Taurus,2012,21866,5.647,6.088,0.440,5.518,4027
17840,63015,Mapominoes: Africa,2009,17687,6.500,6.626,0.126,5.518,-153
17841,353604,Unlock! Kids: Cocow Island,2021,16746,6.417,6.518,0.101,5.518,-1095
17842,198778,SYNOD,2016,16402,6.222,6.250,0.027,5.518,-1440
17843,8322,"Chad: The Toyota Wars, 1979-1988",1991,14787,6.161,5.890,-0.271,5.518,-3056
17844,344877,Hellboy: The Dice Game,2023,18586,5.908,6.148,0.240,5.518,742
17845,304736,End Of Line,2020,18542,6.558,6.883,0.325,5.518,697
17846,234874,Fieber,2017,19872,5.985,6.408,0.423,5.518,2026
17847,105004,Sarena,2011,19666,5.996,6.157,0.161,5.518,1819
17848,20965,Der Natur auf der Spur,1988,22938,5.479,6.624,1.145,5.518,5090
17849,232224,Gutterhead,2017,19827,6.326,6.492,0.167,5.518,1978
17850,255134,Desert Rats 1940-42,2018,16350,7.447,6.655,-0.793,5.518,-1500
17851,338351,Waggle Dance,2022,15231,6.590,6.320,-0.270,5.518,-2620
17852,164865,B-Sieged: Sons of the Abyss,2016,4371,6.537,5.560,-0.978,5.518,-13481
17853,282341,House Flippers,2019,22106,5.573,5.935,0.362,5.518,4253
17854,125832,Pittsburgh 68,2012,23088,5.814,5.982,0.168,5.518,5234
17855,165999,Peng!,2014,18974,6.074,6.406,0.332,5.518,1119
17856,202566,Fly High,2016,21385,5.946,6.406,0.461,5.518,3529
17857,10008,Rifle & Saber: Tactical Combat 1850-1900,1973,21522,5.725,6.319,0.594,5.518,3665
17858,96157,No Retreat 2: The Africa Front 1940-1942,2011,14065,7.454,6.565,-0.889,5.518,-3793
17859,15828,"Schnapp, Land, Fluss!",2002,22764,5.401,6.288,0.887,5.518,4905
17860,29268,Party & Co: Junior,1994,23987,5.172,6.156,0.984,5.518,6127
17861,41329,Fire Bulls,2009,18379,6.008,6.302,0.295,5.518,518
17862,245203,Stumblewood,2018,21287,5.615,6.021,0.407,5.518,3425
17863,235904,Pandorum,2018,15309,6.434,6.117,-0.317,5.518,-2554
17864,3039,Swordquest,1979,19613,5.981,6.619,0.638,5.518,1749
17865,110407,Berserk: Tactical Card Game – War of Realms,2011,18098,7.206,6.716,-0.490,5.518,233
17866,230570,Stellar Leap,2018,12984,6.460,5.947,-0.513,5.518,-4882
17867,1820,Z-G,2001,17024,6.662,6.618,-0.044,5.518,-843
17868,267418,Gridopolis,2018,17806,7.000,6.831,-0.169,5.518,-62
17869,6487,Fantasy Warriors,1990,15028,6.468,5.960,-0.508,5.518,-2841
17870,30010,Ninja Sen So,2007,21030,6.357,6.679,0.322,5.518,3160
17871,198634,Möbi,2015,18489,5.912,6.207,0.295,5.518,618
17872,327725,Everest 1924,2020,18911,6.298,6.509,0.211,5.518,1039
17873,37490,"Lumps, the Game of Big Rolls and Smart Holds",2008,22561,5.526,6.231,0.704,5.518,4688
17874,263301,Imperium Romanum,2019,12017,8.005,6.195,-1.810,5.518,-5857
17875,156061,Imperialism: Road to Domination,2014,8766,6.374,5.681,-0.693,5.518,-9109
17876,209320,Druids,2016,17494,7.030,6.748,-0.282,5.518,-382
17877,231042,Sakura Hunt,2017,20839,5.743,6.194,0.451,5.518,2962
17878,204576,The Perfumer,2016,11618,6.290,5.796,-0.494,5.518,-6260
17879,3450,The Dickens Game,1983,22483,5.639,6.747,1.107,5.518,4604
17880,328958,Drags 2 Riches,2023,18501,6.944,6.644,-0.300,5.518,621
17881,173184,"RIBBIT: The Jump, Move, and Block Game",2015,20021,6.450,6.785,0.335,5.518,2140
17882,146014,Dreadball: KickOff,2013,15500,6.862,6.380,-0.482,5.518,-2382
17883,85165,Chess 2: The Sequel,2010,14578,7.127,6.297,-0.830,5.518,-3305
17884,146204,Ruckus: The Goblin Army Game,2014,20389,6.039,5.935,-0.103,5.518,2505
17885,111026,"Opération Husky, Sicile 1943",2011,15695,7.014,6.675,-0.339,5.518,-2190
17886,251026,Night Drop 2: Pegasus Bridge,2018,12342,7.529,6.297,-1.232,5.518,-5544
17887,283217,Kenny G: Keepin' It Saxy Game,2019,15762,5.966,5.729,-0.237,5.518,-2125
17888,284299,Box Monster,2021,18827,6.381,6.482,0.101,5.518,939
17889,344419,Write the Future,2022,15576,6.739,6.583,-0.156,5.518,-2313
17890,13542,De Ontembare Stad,2004,10904,6.010,5.643,-0.367,5.518,-6986
17891,9234,My Word,1980,24592,5.034,6.296,1.262,5.518,6701
17892,274277,Jurassic World Miniature Game,2022,25526,6.085,6.140,0.056,5.518,7634
17893,301399,Lyttle Wood,2020,17435,6.317,6.379,0.061,5.518,-458
17894,344872,À la Food Cart,2021,15842,6.420,6.181,-0.240,5.518,-2052
17895,39435,Iron Man Battling Card Game,2008,20390,5.917,6.642,0.725,5.518,2495
17896,98475,7 Islands,2011,15549,6.771,6.437,-0.334,5.518,-2347
17897,4559,Ginny-O,1978,24574,4.615,6.295,1.680,5.518,6677
17898,41894,Activity professional!,1992,22372,5.500,6.343,0.843,5.518,4474
17899,42453,Triviathon,2008,19743,6.019,6.480,0.461,5.518,1844
17900,285105,Court of the Dead: Dark Harvest,2020,17448,6.453,6.528,0.075,5.518,-452
17901,4788,Quad-Ominos,1978,22824,5.195,6.140,0.944,5.518,4923
17902,113252,"Battle of Lobositz, October 1, 1756",2011,17455,6.875,6.781,-0.094,5.518,-447
17903,22866,UNO: Family Guy,2004,22544,5.448,6.295,0.847,5.518,4641
17904,366910,Hellton Palace,2022,14069,6.511,5.957,-0.554,5.518,-3835
17905,1232,Saludos Amigos!,1996,21585,5.431,6.016,0.585,5.518,3680
17906,288062,Kakerlaken Sushi,2019,19375,6.073,6.435,0.362,5.518,1469
17907,104813,Number Dinosaur,2011,20091,5.789,6.395,0.606,5.518,2184
17908,311323,Disney Sketchy Tales,2020,18655,6.234,6.580,0.346,5.518,747
17909,93094,Gotcha!,2011,22881,5.572,6.111,0.539,5.518,4972
17910,141997,Chronos Conquest,2014,17687,5.982,6.111,0.129,5.518,-223
17911,355247,Echt Spitze,2022,18095,6.040,6.325,0.285,5.518,184
17912,345630,Something Wild! Marvel Infinity Saga: Iron Man,2021,19879,6.432,6.740,0.308,5.518,1967
17913,947,Trivia for Dummies,1998,23929,5.163,6.179,1.016,5.518,6016
17914,156721,Stamp Graffiti,2014,19274,6.466,6.819,0.353,5.518,1360
17915,237719,Meine ersten Spiele: Wir räumen auf,2017,17850,6.392,6.608,0.216,5.518,-65
17916,1320,The Dog's Meow,2001,20758,5.793,6.704,0.911,5.518,2842
17917,12642,Army of Darkness Card Game,2004,26268,5.038,5.702,0.664,5.517,8351
17918,57183,Jurassic Wars,2009,20663,6.079,6.577,0.498,5.517,2745
17919,131389,Castle: The Detective Card Game,2013,24750,5.398,5.901,0.503,5.517,6831
17920,353941,Loot N' Loaded,2021,16825,6.889,6.636,-0.253,5.517,-1095
17921,6913,The Battle of Agincourt,1978,21341,5.796,6.263,0.466,5.517,3420
17922,158747,Knee Jerk,2015,22944,5.815,6.136,0.322,5.517,5022
17923,3255,Cash Flow,1987,24145,5.401,6.523,1.122,5.517,6222
17924,369549,All Roads,2022,15227,6.664,6.373,-0.291,5.517,-2697
17925,268408,Robin Hood: Hero of the People,2019,19785,6.179,6.549,0.369,5.517,1860
17926,234977,Capo della Mafia,2017,20263,5.987,6.249,0.261,5.517,2337
17927,169256,Hoverkraft,2014,21897,5.386,5.893,0.508,5.517,3970
17928,264221,Mini Miners,2019,16647,7.031,6.305,-0.726,5.517,-1281
17929,12287,Knapp daneben,2004,21106,5.961,6.813,0.852,5.517,3177
17930,775,Die Tafelrunde,2000,21941,5.783,6.772,0.989,5.517,4011
17931,395846,Mojo,2023,19829,5.764,6.032,0.268,5.517,1898
17932,2442,Tiles,1995,21473,5.744,6.698,0.953,5.517,3541
17933,5924,Napoleon and the Archduke Charles: The Battle of Aspern-Essling,1986,16094,6.310,6.045,-0.265,5.517,-1839
17934,322067,Cedar Mountain 1862,2020,14904,7.266,6.371,-0.895,5.517,-3030
17935,1433,Der grosse Gallier,2001,21584,5.505,6.144,0.638,5.517,3649
17936,9471,Crazy Bugs,1991,22562,5.551,6.450,0.898,5.517,4626
17937,192059,Fano330-R-Morris,2016,17676,6.985,6.696,-0.289,5.517,-261
17938,8585,Home Improvement,1993,22333,5.522,6.335,0.813,5.517,4395
17939,270237,Red Peak,2019,15317,6.134,5.931,-0.203,5.517,-2622
17940,364643,Jakub Wędrowycz: Dziki Samogon,2022,15017,6.456,6.006,-0.450,5.517,-2923
17941,134631,Crazy Lab,2013,11379,6.035,5.695,-0.339,5.517,-6562
17942,254498,Girl Genius: The Works,2018,16665,6.642,6.494,-0.148,5.517,-1277
17943,269238,Lunation,2019,18833,7.092,6.629,-0.463,5.517,890
17944,254322,Marvel Strike Teams,2018,15370,6.435,6.044,-0.391,5.517,-2574
17945,291957,Canal King Brugge,2019,18461,6.200,6.184,-0.016,5.517,516
17946,7488,Squeeky,2003,22337,5.484,6.245,0.761,5.517,4391
17947,4997,HellRail,1998,21835,5.589,6.050,0.461,5.517,3888
17948,10813,Aya,1992,22331,5.558,6.447,0.889,5.517,4383
17949,109827,Paul Koenig's Market Garden: Arnhem Bridge,2011,14767,6.678,6.286,-0.392,5.517,-3182
17950,199825,Danger! Danger! Dinosaur,2016,21334,6.368,6.693,0.325,5.517,3384
17951,278267,Draconium,2019,19080,6.715,6.807,0.092,5.517,1129
