bgg_id,representative_id
187767,187767
35169,35169
15626,15626
66976,66976
79446,79446
41014,41014
183653,183653
122912,122912
353643,353643
404887,404887
47105,47105
124553,124553
139920,139920
168524,168524
24818,24818
144924,17676
99977,99977
36605,36605
113437,113437
200992,200992
122631,122631
429059,429059
169412,9817
33696,33696
358513,358513
397219,397219
18526,18526
410789,410789
107358,107358
326803,326803
38919,38919
29502,29502
131775,131775
3536,3536
21089,21089
126715,126715
341828,341828
302125,302125
28180,28180
16965,16965
197038,197038
88813,88813
123951,123951
46122,46122
21201,21201
328856,328856
14786,14786
85456,85456
45979,45979
352005,352005
171336,171336
30584,30584
11062,11062
12035,12035
39371,39371
129100,129100
19753,19753
221139,65588
29350,29350
63035,63035
199041,199041
22106,22106
183767,183767
68893,68893
366110,366110
34601,34601
200641,200641
397845,397845
36996,36996
205338,205338
34667,34667
120054,120054
98038,98038
111509,111509
56783,56783
74164,74164
334909,334909
17445,17445
22452,22452
386454,386454
51593,51593
24663,24663
9383,9383
39509,39509
302172,302172
10607,10607
3809,3809
282363,282363
152441,152441
107867,107867
125134,125134
305880,305880
15025,15025
32671,32671
31522,31522
113485,113485
164795,164795
35331,35331
34980,34980
58661,58661
135562,135562
27684,27684
29173,29173
11468,11468
65690,65690
36632,36632
128557,128557
292084,292084
12845,12845
29156,29156
109052,109052
98376,98376
25125,25125
14657,14657
24334,24334
18964,18964
31470,31470
17920,17920
208032,208032
17188,17188
29046,29046
32123,32123
129547,129547
40542,40542
25100,25100
35691,35691
202090,202090
39606,39606
256218,256218
178248,178248
56534,56534
11665,11665
353508,353508
199914,199914
40828,40828
34999,34999
22025,22025
30522,30522
83994,83994
139632,139632
366709,366709
128281,128281
138557,138557
45978,45978
23752,23752
29597,29597
343272,343272
165745,165745
97947,97947
246972,246972
14250,463
322767,322767
34994,34994
28704,28704
67854,67854
29362,29362
41183,41183
249813,249813
37823,37823
41950,41950
69167,69167
319689,319689
39319,39319
296994,296994
273281,32441
155908,155908
35692,35692
222245,222245
54519,54519
40997,40997
30462,30462
98474,98474
257167,257167
22946,22946
15198,15198
72747,72747
35753,35753
26822,285823
32182,32182
111725,111725
34673,34673
371595,371595
159392,159392
18060,18060
22849,22849
368055,388987
13687,13687
129452,129452
12742,12742
31655,31655
164257,164257
22662,22662
378382,378382
125150,125150
299923,299923
58191,58191
348699,348699
97836,97836
22258,22258
12416,12416
21501,21501
15223,15223
168905,168905
55376,55376
68374,68374
261524,261524
229702,253734
34437,34437
46749,46749
39609,39609
121590,121590
17293,17293
38696,38696
277453,277453
16324,3270
98929,98929
52713,52713
331048,331048
29029,29029
98786,98786
116810,116810
123747,123747
14785,14785
31772,217355
30201,30201
194716,194716
23839,23839
173535,173535
261081,261081
98742,98742
340938,340938
104606,104606
27406,27406
324437,324437
33299,33299
27097,27097
26707,26707
23037,23037
114870,114870
37346,37346
277130,277130
110113,110115
33082,33082
27003,27003
423386,423386
42945,42945
17320,17320
27834,27834
111980,111980
4890,4890
161552,161552
110617,110617
230442,230442
79756,79756
221109,40131
249141,249141
61318,61318
140145,140145
126902,126902
126203,126203
222590,222590
291854,291854
33919,33919
149406,149406
429621,429621
382831,382831
39175,39175
26949,26949
267862,267862
133861,133861
340517,340517
21533,21533
406936,406936
157484,157484
42074,42074
397833,397833
20222,20222
151013,151013
102324,102324
66500,66500
63489,63489
296962,296962
10576,10576
182956,182956
111294,111294
387485,387485
231224,231224
181490,181490
40045,40045
22187,22187
282057,282057
27096,27096
101774,101774
119538,119538
95863,95863
37013,37013
23461,23461
231688,231688
32251,32251
241148,241148
101836,101836
36821,36821
29775,29775
25661,25661
42773,42773
148540,148540
95029,95029
26974,26974
108023,108023
31269,31269
34643,34643
13096,13096
351222,351222
315552,315552
130719,130719
16627,16627
30427,30427
33672,33672
96464,96464
24408,24408
6063,6063
5979,5979
297314,30834
67845,67845
27672,27672
15934,15934
26797,26797
9591,9591
7295,7295
244308,244308
39612,39612
109550,109550
86350,86350
31038,31038
312575,312575
75061,75061
19483,19483
48715,48715
282946,282946
37265,37265
18678,18678
109914,109914
205615,205615
102599,102599
224994,224994
23492,23492
112947,112947
21172,21172
231767,231767
146743,146743
35302,35302
11769,11769
24041,24041
14388,14388
12435,12435
182536,182536
183294,183294
65848,65848
276838,276838
231753,231753
109155,109155
10056,10056
123269,123269
109963,109963
366737,366737
42637,42637
150348,150348
33633,33633
352089,352089
11909,11909
419567,419567
149338,149338
252266,252266
166649,166649
38961,38961
19445,19445
105935,105935
19548,19548
235019,463
37824,37824
16258,16258
131742,131742
15402,15402
13054,13054
100012,100012
24720,24720
254710,254710
257843,257843
17111,17111
24295,24295
26720,26720
310620,310620
127801,127801
172194,172194
122079,122079
418189,418189
325416,325416
17768,17768
159302,159302
182426,182426
7297,7297
175881,175881
99639,99639
99226,99226
28206,28206
25952,25952
126073,126073
25622,25622
376017,376017
34995,34995
397340,397340
35270,35270
22033,22033
26643,26643
118292,118292
37290,37290
52081,52081
337888,337236
20909,20909
37853,37853
255264,255264
31197,31197
18771,18771
25615,25615
230427,230427
327775,336962
285149,285149
12502,12502
267134,267134
417783,417783
23430,23430
97075,97075
34832,34832
69626,69626
135857,135857
11948,11948
88395,88395
306495,306495
26744,26744
346639,346639
259312,259312
30883,30883
19506,19506
9419,9419
219920,219920
28093,28093
137176,137176
43079,43079
97405,97405
73567,73567
19266,19266
410195,410195
17674,17674
23893,23893
124539,124539
108984,108984
35149,35149
12413,12413
103313,103313
17894,17894
13201,13201
9888,9888
382209,382209
34157,34157
147050,147050
17254,17254
13697,13697
92494,92494
140246,140246
179439,179439
122795,122795
41566,41566
309951,309951
25614,25614
338570,338570
12095,12095
17506,17506
30116,30116
189135,189135
261335,261335
87855,87855
19148,19148
186903,186903
111443,111443
23351,23351
227606,227606
159553,159553
25842,25842
6288,6288
90645,90645
34086,34086
408716,408715
28981,28981
146051,146051
217705,217705
15606,15606
158018,158018
81389,81389
421920,421920
19871,463
15349,15349
24108,24108
14221,463
35343,35343
128183,128183
26277,26277
23897,23897
17888,17888
279546,279546
126078,126078
368277,368277
97053,97053
182051,182051
268893,268893
36785,36785
322075,322075
115344,115344
72725,72725
261333,261333
59507,59507
289112,289112
340774,340774
36582,36582
92582,92582
75940,75940
167816,167816
14453,14453
379543,379543
152286,152286
376707,376707
181996,181996
11208,11208
64097,64097
171385,171385
56408,56408
155327,155327
4133,4133
4148,463
318978,318978
226961,226961
282471,282471
264780,264780
34904,34904
58663,58663
213520,195496
41500,41500
6708,6708
20896,20896
375361,375361
110484,110484
71673,71673
188039,188039
15729,32888
19141,19141
14238,463
8685,8685
95753,95753
32996,32996
102750,102750
31361,31361
296339,296339
266623,283488
6789,6789
58139,58139
24253,24253
4614,4614
8268,8268
191558,191558
14589,14589
51842,51842
25073,25073
1808,1808
212493,212493
194661,194661
23933,23933
296449,6541
10960,10960
1683,1683
15140,15140
22665,22665
156050,156050
283430,283430
281158,281158
178879,178879
7756,7756
314892,271460
34617,34617
42381,42381
4422,4422
14242,463
43472,43472
16576,16576
132846,132846
14030,14030
53739,53739
21705,28510
4866,4866
6685,6685
288451,288451
347732,347732
422814,3383
179457,159865
368794,368794
42016,42016
24968,24968
382621,382621
216782,216782
111871,111871
353416,353416
332914,332914
183612,412059
171944,171944
74098,74098
377370,377370
132320,132320
284016,284016
56684,56684
50445,50445
64890,64890
20880,20880
25413,25413
11759,11759
171361,155854
34603,34603
125395,2471
177001,177001
346008,346008
43241,43241
229234,229234
57111,57111
5535,5535
25042,25042
260172,260172
9550,9550
25797,25797
38571,38571
29554,463
16943,16943
196976,196976
16746,16746
2625,2625
9049,9049
13867,13867
126328,126328
160630,160630
42028,42028
16145,24716
258332,258332
11536,11536
58374,58374
12162,271460
14235,18531
13533,13533
42835,42835
329176,329176
93763,98953
325388,295605
306867,306867
36894,36894
102887,102887
86588,86588
25046,25046
424619,424619
10059,10059
163263,163263
20885,20885
6216,6216
164878,177478
29553,29553
63092,463
22109,22109
17570,17570
131159,131159
269904,269905
141049,141049
76443,76443
11528,11528
316919,316919
155213,155213
219511,219511
144735,178707
131756,131756
39770,39770
364649,364649
424225,424225
218447,218447
29025,29025
1388,1388
6511,6511
32423,172978
153624,153624
27103,27103
16039,16039
21813,21813
173290,173290
206856,206857
2437,2437
4880,4880
64654,64654
3582,9610
41180,41180
32399,37225
209626,209626
17596,43227
7206,7206
12403,12403
365251,365251
21684,21684
42373,42373
42380,42380
32960,32960
151783,193593
3709,3709
32480,32480
123056,123056
245171,245171
267971,267971
242620,242620
9881,9881
16555,16555
132800,132800
165912,165912
168946,168946
336502,336502
428764,428764
163881,163881
17601,17601
246548,246548
111283,111283
340836,340836
7907,7907
135677,135677
86013,86013
344240,344240
6587,98667
131028,131028
68104,68104
136,136
8683,8683
8213,8213
119387,119387
7617,7617
65595,65595
5101,5101
119504,119504
6619,6619
11026,11026
16276,16276
267978,267978
138693,138693
343532,343532
88585,88585
37894,37894
325091,325091
354209,354209
10139,10139
348433,348433
70174,357874
146109,146109
8511,8511
297594,463
182239,182239
128021,128021
5898,5898
25449,25449
28354,28354
3903,3903
38648,38648
170713,170713
375772,463
253757,253757
171484,171484
50611,50611
268177,268177
285604,285604
26818,26818
12503,12503
9422,9422
33402,33402
65630,65630
11479,11479
111811,111811
14959,14959
32258,32258
25226,25226
13174,13174
33482,33482
257803,292733
35842,35842
292136,225239
34158,34158
200073,200073
379925,379925
29111,29111
289249,289249
275859,275859
27069,27069
49475,49475
162072,162072
6623,6623
382538,382538
354128,354128
12439,12439
318529,331439
258516,258516
250530,250530
209175,209175
40366,40366
19060,19060
16175,16175
11944,11944
3323,3323
191405,191405
353648,353648
14684,14684
106283,106283
42961,42961
16783,16783
338500,338500
27457,27457
334579,334579
218720,218720
14594,14594
131526,131526
335248,335248
29427,29427
135427,135427
12345,12345
99016,99016
191063,118080
33761,33761
135438,135438
10279,10279
25751,25751
286073,286073
5913,5913
41605,41605
35844,35844
22150,22150
35332,35332
73699,73699
143700,143700
291582,291582
48687,48687
15316,15316
6530,6530
62054,62054
34677,34677
40144,40144
34259,34259
160726,317311
14552,14552
24190,24190
11879,11879
27288,27288
10983,10983
11982,11982
34367,34367
29150,29150
43008,43008
228725,228725
8440,8440
10395,10395
364027,364027
47071,47071
97840,97840
27357,27357
35639,35639
13335,13335
35848,35848
63040,63040
177625,177625
198680,198680
35734,35734
21259,21259
36168,36168
13781,13781
14831,14831
3426,3426
22050,22050
26791,26791
358655,358655
11355,11355
27893,27893
14711,14711
89282,89282
187109,187109
35861,35861
377719,377719
17829,17829
103025,103025
13681,13681
39163,39163
33976,33976
177090,177090
20575,20575
293872,293872
247190,247190
173145,173145
402764,402764
17648,17648
29967,29967
70366,70366
147904,147904
102278,102278
23732,23732
28359,28359
72000,72000
39091,39091
37275,37275
274526,274526
354076,354076
7072,7072
264447,264447
28845,28845
145323,145323
29314,29314
10480,10480
169719,169719
119008,119008
8648,8648
39017,39017
125955,125955
359201,359203
5068,5068
38474,38474
206331,206331
175586,175586
13628,13628
40605,40605
304589,304589
33774,33774
32184,32184
166195,166195
267909,267909
86784,86784
16372,16372
164786,164786
192743,192743
55900,55900
146135,146135
363484,363484
331754,331754
18924,18924
69092,69092
30729,30729
26989,26989
145924,145924
253177,253177
251681,251681
11403,11403
239701,239701
35516,35516
23029,23029
232629,232629
68393,68393
3847,3847
124676,124676
73037,73037
35094,35094
15450,15450
29054,29054
19710,19710
15297,15378
175434,175434
157907,157907
27879,27879
28340,28340
14999,14999
25832,25832
352413,352413
191442,191442
21630,21630
204132,204132
19579,19579
9523,9523
19084,19084
40049,40049
154124,154124
243425,243425
26948,26948
253494,253494
56476,56476
162776,162776
21757,21757
27845,27845
24468,24468
217545,217545
101730,101730
168773,168773
6790,6790
381168,381168
103719,103719
20400,20400
40460,321934
192594,192594
33441,33441
23192,23192
74243,74243
113608,113608
26600,26600
301587,285991
20484,20484
78470,78470
10151,10151
15347,15347
117871,117871
22041,22041
65681,65681
358967,358967
28945,28945
425727,425727
138619,138619
139495,139495
54292,54292
138078,138078
15554,15554
209288,209288
90938,90938
22442,22442
209545,209545
35041,35041
253681,253681
1114,1114
24438,24438
165016,13301
94092,94092
61889,61889
169228,169228
255627,255627
14294,14294
47075,47075
28303,28303
13278,13278
9838,9838
411072,411072
42988,42988
149172,149172
32638,32638
22833,22833
221631,221631
27065,27065
27392,27392
120556,120556
40368,40368
60791,60791
45584,45584
14823,14823
5592,5592
14633,14633
90183,90183
15550,15550
33997,33997
7123,7123
13834,13834
40660,40660
144246,144246
6633,6633
42758,42758
123166,123166
367563,367563
158278,158278
263226,263226
57170,57170
362814,362814
17979,17979
29707,29707
32953,32953
115577,115577
104272,104272
348971,348971
302810,302810
20748,20748
12892,12892
21029,21029
359159,359159
56633,56633
168835,168835
309927,309927
93740,93740
22793,22793
279420,279420
22261,22261
20335,20335
23261,23261
201746,201746
197499,197499
17679,17679
113845,113845
14675,14675
57288,57288
92291,92291
243219,243219
24299,24299
370935,370935
26955,26955
35303,35303
20583,20583
115608,115608
24949,24949
195874,195874
41051,41051
161867,161867
188880,188880
33344,33344
115324,115324
419133,419133
25111,25111
115208,115208
34968,34968
180485,180485
26140,26140
59539,59539
71807,71807
28244,28244
13140,13140
382845,382845
24164,24164
26229,26229
18886,18886
209547,209547
290362,290362
21844,21844
188334,2843
25117,25117
370737,370737
16902,16902
24876,24876
39878,39878
40642,40642
175694,175694
33960,33960
65336,65336
327317,327317
102855,102855
23743,23743
12950,12950
10041,10041
66267,66267
293439,293439
120247,120247
24452,24452
63704,63704
36365,36365
27023,27023
38788,38788
319313,3439
180774,180774
42061,42061
28205,28205
29206,29206
262393,262393
397387,397387
57602,57602
175302,175302
10979,10979
36000,36000
308196,308196
202335,202335
296187,289801
32214,32214
23176,23176
241657,241657
3277,3277
217946,217946
11400,11400
29074,29074
82303,82303
134176,134176
35259,35259
279580,279580
188900,188900
263373,263373
7087,7087
187771,187771
217021,217021
50446,50446
35018,35018
33075,33075
25783,25783
129409,129409
19479,19479
138574,138574
16890,16890
32799,32799
8739,8739
15026,15026
